segment,name,exchange,instrument_type,instrument_key,lot_size,freeze_quantity,exchange_token,tick_size,trading_symbol,qty_multiplier,isin,security_type,mtf_enabled,mtf_bracket,short_name
NSE_EQ,DSPAMC - SMALLADD,NSE,EQ,NSE_EQ|INF740KA1WX3,1.0,100000.0,760359,1.0,SMALLADD,1.0,INF740KA1WX3,NORMAL,True,25.0,
NSE_EQ,JAIN RESOURCE RECYCLING L,NSE,EQ,NSE_EQ|INE0YD401026,1.0,100000.0,759244,5.0,JAINREC,1.0,INE0YD401026,NORMAL,True,35.0,
NSE_EQ,MMTC LIMITED,NSE,EQ,NSE_EQ|INE123F01029,1.0,100000.0,17957,1.0,MMTC,1.0,INE123F01029,NORMAL,True,37.71,MMTC
NSE_EQ,IDBI BANK LIMITED,NSE,EQ,NSE_EQ|INE008A01015,1.0,100000.0,1476,1.0,IDBI,1.0,INE008A01015,NORMAL,True,34.04,IDBI Bank
NSE_EQ,PIRAMAL FINANCE LIMITED,NSE,EQ,NSE_EQ|INE202B01038,1.0,100000.0,759551,10.0,PIRAMALFIN,1.0,INE202B01038,NORMAL,True,35.0,
NSE_EQ,VAIBHAV GLOBAL LIMITED,NSE,EQ,NSE_EQ|INE884A01027,1.0,100000.0,11364,1.0,VAIBHAVGBL,1.0,INE884A01027,NORMAL,True,35.47,Vaibhav Global
NSE_EQ,HLE GLASCOAT LIMITED,NSE,EQ,NSE_EQ|INE461D01028,1.0,100000.0,2289,5.0,HLEGLAS,1.0,INE461D01028,NORMAL,True,38.21,HLE Glascoat
NSE_EQ,DOMS INDUSTRIES LIMITED,NSE,EQ,NSE_EQ|INE321T01012,1.0,100000.0,20551,10.0,DOMS,1.0,INE321T01012,NORMAL,True,30.9,
NSE_EQ,FINE ORGANIC IND. LTD.,NSE,EQ,NSE_EQ|INE686Y01026,1.0,100000.0,3744,10.0,FINEORG,1.0,INE686Y01026,NORMAL,True,35.0,Fine Organic
NSE_EQ,LE TRAVENUES TECHNOLOGY L,NSE,EQ,NSE_EQ|INE0HV901016,1.0,100000.0,24067,1.0,IXIGO,1.0,INE0HV901016,NORMAL,True,39.25,
NSE_EQ,INDIAMART INTERMESH LTD,NSE,EQ,NSE_EQ|INE933S01016,1.0,100000.0,10726,10.0,INDIAMART,1.0,INE933S01016,NORMAL,True,29.31,IndiaMART InterMESH
NSE_EQ,AZAD ENGINEERING LIMITED,NSE,EQ,NSE_EQ|INE02IJ01035,1.0,100000.0,20905,10.0,AZAD,1.0,INE02IJ01035,NORMAL,True,35.0,
NSE_EQ,CIPLA LTD,NSE,EQ,NSE_EQ|INE059A01026,1.0,100000.0,694,10.0,CIPLA,1.0,INE059A01026,NORMAL,True,26.5,Cipla
NSE_EQ,ANGEL ONE LIMITED,NSE,EQ,NSE_EQ|INE732I01013,1.0,100000.0,324,10.0,ANGELONE,1.0,INE732I01013,NORMAL,True,36.09,Angel One
NSE_EQ,SKY GOLD AND DIAMONDS LTD,NSE,EQ,NSE_EQ|INE01IU01018,1.0,100000.0,13631,5.0,SKYGOLD,1.0,INE01IU01018,NORMAL,True,37.54,
NSE_EQ,BETA DRUGS LIMITED,NSE,EQ,NSE_EQ|INE351Y01019,1.0,100000.0,759842,10.0,BETA,1.0,INE351Y01019,NORMAL,True,35.0,
NSE_EQ,ALEMBIC LIMITED,NSE,EQ,NSE_EQ|INE426A01027,1.0,100000.0,79,1.0,ALEMBICLTD,1.0,INE426A01027,NORMAL,True,35.0,Alembic
NSE_EQ,SANDUR MANG & IRON ORES L,NSE,EQ,NSE_EQ|INE149K01016,1.0,100000.0,18359,1.0,SANDUMA,1.0,INE149K01016,NORMAL,True,39.75,
NSE_EQ,KOLTE PATIL DEV. LTD.,NSE,EQ,NSE_EQ|INE094I01018,1.0,100000.0,15124,5.0,KOLTEPATIL,1.0,INE094I01018,NORMAL,True,35.0,Kolte Patil Developers
NSE_EQ,URBAN COMPANY LIMITED,NSE,EQ,NSE_EQ|INE0CAZ01013,1.0,100000.0,759084,1.0,URBANCO,1.0,INE0CAZ01013,NORMAL,True,35.0,
NSE_EQ,BIKAJI FOODS INTERN LTD,NSE,EQ,NSE_EQ|INE00E101023,1.0,100000.0,11966,5.0,BIKAJI,1.0,INE00E101023,NORMAL,True,29.46,Bikaji Foods Intern
NSE_EQ,ICRA LIMITED,NSE,EQ,NSE_EQ|INE725G01011,1.0,100000.0,14523,50.0,ICRA,1.0,INE725G01011,NORMAL,True,35.0,ICRA
NSE_EQ,SUNDARAM FINANCE LTD,NSE,EQ,NSE_EQ|INE660A01013,1.0,100000.0,3339,50.0,SUNDARMFIN,1.0,INE660A01013,NORMAL,True,31.41,Sundaram Finance
NSE_EQ,WEST COAST PAPER MILLS LT,NSE,EQ,NSE_EQ|INE976A01021,1.0,100000.0,3799,5.0,WSTCSTPAPR,1.0,INE976A01021,NORMAL,True,35.0,West Coast Paper Mills
NSE_EQ,G M BREWERIES LTD,NSE,EQ,NSE_EQ|INE075D01018,1.0,100000.0,1168,5.0,GMBREW,1.0,INE075D01018,NORMAL,True,37.3,GM Breweries
NSE_EQ,NOCIL LIMITED,NSE,EQ,NSE_EQ|INE163A01018,1.0,100000.0,2442,1.0,NOCIL,1.0,INE163A01018,NORMAL,True,35.0,Nocil
NSE_EQ,ICICIPRAMC - ICICI5GSEC,NSE,EQ,NSE_EQ|INF109KC14A8,1.0,100000.0,8342,1.0,GSEC5IETF,1.0,INF109KC14A8,NORMAL,True,25.0,ICICIPRAMC - ICICI5GSEC
NSE_EQ,V2 RETAIL LIMITED,NSE,EQ,NSE_EQ|INE945H01013,1.0,100000.0,14766,10.0,V2RETAIL,1.0,INE945H01013,NORMAL,True,36.1,V2 RETAIL
NSE_EQ,COHANCE LIFESCIENCES LTD,NSE,EQ,NSE_EQ|INE03QK01018,1.0,100000.0,17945,5.0,COHANCE,1.0,INE03QK01018,NORMAL,True,35.0,Suven Pharmaceuticals
NSE_EQ,KFIN TECHNOLOGIES LIMITED,NSE,EQ,NSE_EQ|INE138Y01010,1.0,100000.0,13359,10.0,KFINTECH,1.0,INE138Y01010,NORMAL,True,34.44,KFin Technologies
NSE_EQ,BFAM - LIQUIDBETF,NSE,EQ,NSE_EQ|INF0QA701854,1.0,100000.0,23915,1.0,LIQUIDBETF,1.0,INF0QA701854,NORMAL,True,25.0,
NSE_EQ,BAJAJ HOUSING FINANCE LTD,NSE,EQ,NSE_EQ|INE377Y01014,1.0,100000.0,25270,1.0,BAJAJHFL,1.0,INE377Y01014,NORMAL,True,26.75,Bajaj Housing
NSE_EQ,EMCURE PHARMACEUTICALS L,NSE,EQ,NSE_EQ|INE168P01015,1.0,100000.0,24398,10.0,EMCURE,1.0,INE168P01015,NORMAL,True,30.58,
NSE_EQ,AARTI DRUGS LTD.,NSE,EQ,NSE_EQ|INE767A01016,1.0,100000.0,4481,5.0,AARTIDRUGS,1.0,INE767A01016,NORMAL,True,35.0,Aarti Drugs
NSE_EQ,JTEKT INDIA LIMITED,NSE,EQ,NSE_EQ|INE643A01035,1.0,100000.0,3237,1.0,JTEKTINDIA,1.0,INE643A01035,NORMAL,True,35.0,Jtekt India
NSE_EQ,BHARTI HEXACOM LIMITED,NSE,EQ,NSE_EQ|INE343G01021,1.0,100000.0,23489,10.0,BHARTIHEXA,1.0,INE343G01021,NORMAL,True,30.87,
NSE_EQ,GENERAL INS CORP OF INDIA,NSE,EQ,NSE_EQ|INE481Y01014,1.0,100000.0,277,5.0,GICRE,1.0,INE481Y01014,NORMAL,True,31.11,General Insurance Corp of India
NSE_EQ,JUBILANT FOODWORKS LTD,NSE,EQ,NSE_EQ|INE797F01020,1.0,100000.0,18096,5.0,JUBLFOOD,1.0,INE797F01020,NORMAL,True,28.45,DOMINO'S PIZZA
NSE_EQ,ICICIPRAMC - IPRU5008,NSE,EQ,NSE_EQ|INF109KC15I8,1.0,100000.0,11037,1.0,BANKIETF,1.0,INF109KC15I8,NORMAL,True,26.5,ICICIPRAMC - IPRU5008
NSE_EQ,BFAM - BANKBETF,NSE,EQ,NSE_EQ|INF0QA701714,1.0,100000.0,21986,1.0,BANKBETF,1.0,INF0QA701714,NORMAL,True,26.5,
NSE_EQ,ARMAN FIN SERV LTD,NSE,EQ,NSE_EQ|INE109C01017,1.0,100000.0,17263,10.0,ARMANFIN,1.0,INE109C01017,NORMAL,True,35.0,Arman Fin Serv
NSE_EQ,MAX FINANCIAL SERV LTD,NSE,EQ,NSE_EQ|INE180A01020,1.0,100000.0,2142,10.0,MFSL,1.0,INE180A01020,NORMAL,True,27.17,Max Financial
NSE_EQ,JAI BALAJI INDUSTRIES LTD,NSE,EQ,NSE_EQ|INE091G01026,1.0,100000.0,11256,1.0,JAIBALAJI,1.0,INE091G01026,NORMAL,True,37.26,
NSE_EQ,BFAM - NIFTYBETF,NSE,EQ,NSE_EQ|INF0QA701722,1.0,100000.0,21959,1.0,NIFTYBETF,1.0,INF0QA701722,NORMAL,True,25.0,
NSE_EQ,ICICIPRAMC - ICICIINFRA,NSE,EQ,NSE_EQ|INF109KC16E5,1.0,100000.0,10723,1.0,INFRAIETF,1.0,INF109KC16E5,NORMAL,True,26.5,ICICIPRAMC - ICICIINFRA
NSE_EQ,BOROSIL LIMITED,NSE,EQ,NSE_EQ|INE02PY01013,1.0,100000.0,19401,5.0,BOROLTD,1.0,INE02PY01013,NORMAL,True,35.0,Borosil
NSE_EQ,RUBICON RESEARCH LIMITED,NSE,EQ,NSE_EQ|INE506V01022,1.0,100000.0,759316,5.0,RUBICON,1.0,INE506V01022,NORMAL,True,35.0,
NSE_EQ,NATIONAL FERT. LTD,NSE,EQ,NSE_EQ|INE870D01012,1.0,100000.0,13925,1.0,NFL,1.0,INE870D01012,NORMAL,True,35.0,National Fertilizers
NSE_EQ,ICICIPRAMC - ICICITECH,NSE,EQ,NSE_EQ|INF109KC16I6,1.0,100000.0,22365,1.0,ITIETF,1.0,INF109KC16I6,NORMAL,True,26.5,ICICIPRAMC - ICICITECH
NSE_EQ,ICICI PRUD NIFTY 100 ETF,NSE,EQ,NSE_EQ|INF109KC16V9,1.0,100000.0,30392,1.0,NIF100IETF,1.0,INF109KC16V9,NORMAL,True,25.0,ICICI Prudential Nifty 100 ETF
NSE_EQ,CHOICE INTERNATIONAL LTD,NSE,EQ,NSE_EQ|INE102B01014,1.0,100000.0,8866,5.0,CHOICEIN,1.0,INE102B01014,NORMAL,True,28.62,Choice International
NSE_EQ,MSTC LIMITED,NSE,EQ,NSE_EQ|INE255X01014,1.0,100000.0,9356,5.0,MSTCLTD,1.0,INE255X01014,NORMAL,True,35.0,MSTC
NSE_EQ,ICICIPRAMC - VAL30IETF,NSE,EQ,NSE_EQ|INF109KC16X5,1.0,100000.0,25851,1.0,VAL30IETF,1.0,INF109KC16X5,NORMAL,True,25.0,
NSE_EQ,GREENLAM INDUSTRIES LTD.,NSE,EQ,NSE_EQ|INE544R01021,1.0,100000.0,6848,1.0,GREENLAM,1.0,INE544R01021,NORMAL,True,35.0,Greenlam Industries
NSE_EQ,ORACLE FIN SERV SOFT LTD.,NSE,EQ,NSE_EQ|INE881D01027,1.0,100000.0,10738,50.0,OFSS,1.0,INE881D01027,NORMAL,True,30.28,Oracle Financial Services
NSE_EQ,ICICIPRAMC - ICICIMOM30,NSE,EQ,NSE_EQ|INF109KC17C7,1.0,100000.0,10585,1.0,MOM30IETF,1.0,INF109KC17C7,NORMAL,True,25.0,ICICIPRAMC - ICICIMOM30
NSE_EQ,ICICIPRAMC-ICICIFIN,NSE,EQ,NSE_EQ|INF109KC17L8,1.0,100000.0,12578,1.0,FINIETF,1.0,INF109KC17L8,NORMAL,True,26.5,ICICIPRAMC - ICICIFIN
NSE_EQ,ICICIPRAMC - ICICIALPLV,NSE,EQ,NSE_EQ|INF109KC17V7,1.0,100000.0,22344,1.0,ALPL30IETF,1.0,INF109KC17V7,NORMAL,True,25.0,ICICIPRAMC - ICICIALPLV
NSE_EQ,GHCL LIMITED,NSE,EQ,NSE_EQ|INE539A01019,1.0,100000.0,1127,5.0,GHCL,1.0,INE539A01019,NORMAL,True,35.0,GHCL
NSE_EQ,HDFC LIFE INS CO LTD,NSE,EQ,NSE_EQ|INE795G01014,1.0,100000.0,467,5.0,HDFCLIFE,1.0,INE795G01014,NORMAL,True,26.5,HDFC Life Insurance
NSE_EQ,PDS LIMITED,NSE,EQ,NSE_EQ|INE111Q01021,1.0,100000.0,5264,5.0,PDSL,1.0,INE111Q01021,NORMAL,True,35.0,PDS
NSE_EQ,SANGHVI MOVERS LTD,NSE,EQ,NSE_EQ|INE989A01032,1.0,100000.0,14058,5.0,SANGHVIMOV,1.0,INE989A01032,NORMAL,True,38.93,
NSE_EQ,ASAHI INDIA GLASS LIMITED,NSE,EQ,NSE_EQ|INE439A01020,1.0,100000.0,5378,10.0,ASAHIINDIA,1.0,INE439A01020,NORMAL,True,32.15,Asahi India Glass
NSE_EQ,SMS PHARMACEUTICALS LTD.,NSE,EQ,NSE_EQ|INE812G01025,1.0,100000.0,14329,5.0,SMSPHARMA,1.0,INE812G01025,NORMAL,True,36.55,SMS Pharmaceuticals
NSE_EQ,ICICIPRAMC - PSUBANKICI,NSE,EQ,NSE_EQ|INF109KC10S8,1.0,100000.0,14584,1.0,PSUBNKIETF,1.0,INF109KC10S8,NORMAL,True,26.5,ICICIPRAMC - PSUBANKICI
NSE_EQ,ICICI PRUD MIDCAP SEL ETF,NSE,EQ,NSE_EQ|INF109KC10W0,1.0,100000.0,17702,1.0,MIDSELIETF,1.0,INF109KC10W0,NORMAL,True,25.0,ICICI Prudential Midcap Select ETF
NSE_EQ,ICICIPRAMC - ICICIAUTO,NSE,EQ,NSE_EQ|INF109KC10V2,1.0,100000.0,7844,1.0,AUTOIETF,1.0,INF109KC10V2,NORMAL,True,26.5,ICICIPRAMC - ICICIAUTO
NSE_EQ,JANA SMALL FIN BANK LTD,NSE,EQ,NSE_EQ|INE953L01027,1.0,100000.0,22663,5.0,JSFB,1.0,INE953L01027,NORMAL,True,35.0,
NSE_EQ,SAMMAAN CAPITAL LIMITED,NSE,EQ,NSE_EQ|INE148I01020,1.0,100000.0,30125,1.0,SAMMAANCAP,1.0,INE148I01020,NORMAL,True,37.25,Indiabulls Housing Finance
NSE_EQ,NUVOCO VISTAS CORP LTD,NSE,EQ,NSE_EQ|INE118D01016,1.0,100000.0,5426,5.0,NUVOCO,1.0,INE118D01016,NORMAL,True,28.43,Nuvoco Vistas Corp
NSE_EQ,PICCADILY AGRO INDUSTRI L,NSE,EQ,NSE_EQ|INE546C01010,1.0,100000.0,757754,5.0,PICCADIL,1.0,INE546C01010,NORMAL,True,37.39,
NSE_EQ,JK CEMENT LIMITED,NSE,EQ,NSE_EQ|INE823G01014,1.0,100000.0,13270,50.0,JKCEMENT,1.0,INE823G01014,NORMAL,True,29.23,JK Cement
NSE_EQ,GLOBUS SPIRITS LTD,NSE,EQ,NSE_EQ|INE615I01010,1.0,100000.0,17424,5.0,GLOBUSSPR,1.0,INE615I01010,NORMAL,True,35.0,Globus Spirits
NSE_EQ,NATCO PHARMA LTD.,NSE,EQ,NSE_EQ|INE987B01026,1.0,100000.0,3918,5.0,NATCOPHARM,1.0,INE987B01026,NORMAL,True,32.61,Natco Pharma
NSE_EQ,ICICI PRUDENTIAL NV20 ETF,NSE,EQ,NSE_EQ|INF109KC11V0,1.0,100000.0,17475,1.0,NV20IETF,1.0,INF109KC11V0,NORMAL,True,26.5,
NSE_EQ,ICICIPRAMC - ICICIM150,NSE,EQ,NSE_EQ|INF109KC11W8,1.0,100000.0,17152,1.0,MIDCAPIETF,1.0,INF109KC11W8,NORMAL,True,25.0,
NSE_EQ,TITAN COMPANY LIMITED,NSE,EQ,NSE_EQ|INE280A01028,1.0,100000.0,3506,10.0,TITAN,1.0,INE280A01028,NORMAL,True,26.5,Titan Company
NSE_EQ,GE POWER INDIA LIMITED,NSE,EQ,NSE_EQ|INE878A01011,1.0,100000.0,7862,5.0,GVPIL,1.0,INE878A01011,NORMAL,True,39.8,GE Power India
NSE_EQ,STEEL STRIPS WHEELS LTD.,NSE,EQ,NSE_EQ|INE802C01033,1.0,100000.0,11829,1.0,SSWL,1.0,INE802C01033,NORMAL,True,35.0,Steel Strips Wheels
NSE_EQ,TATAAML - TNIDETF,NSE,EQ,NSE_EQ|INF277KA1364,1.0,100000.0,8882,1.0,TNIDETF,1.0,INF277KA1364,NORMAL,True,26.5,Tata AMC - TNIDETF
NSE_EQ,HERITAGE FOODS LTD,NSE,EQ,NSE_EQ|INE978A01027,1.0,100000.0,4598,5.0,HERITGFOOD,1.0,INE978A01027,NORMAL,True,35.0,Heritage Foods
NSE_EQ,CLEAN SCIENCE & TECH LTD,NSE,EQ,NSE_EQ|INE227W01023,1.0,100000.0,5049,5.0,CLEAN,1.0,INE227W01023,NORMAL,True,29.52,Clean Science & Tech
NSE_EQ,RAYMOND REALTY LIMITED,NSE,EQ,NSE_EQ|INE1SY401010,1.0,100000.0,758551,5.0,RAYMONDREL,1.0,INE1SY401010,NORMAL,True,35.0,
NSE_EQ,DHANUKA AGRITECH LTD,NSE,EQ,NSE_EQ|INE435G01025,1.0,100000.0,24409,10.0,DHANUKA,1.0,INE435G01025,NORMAL,True,35.0,Dhanuka Agritech
NSE_EQ,NIP IND ETF MIDCAP 150,NSE,EQ,NSE_EQ|INF204KB1V68,1.0,100000.0,8506,1.0,MID150BEES,1.0,INF204KB1V68,NORMAL,True,25.0,NIP ETF Midcap 150
NSE_EQ,WHIRLPOOL OF INDIA LTD,NSE,EQ,NSE_EQ|INE716A01013,1.0,100000.0,18011,5.0,WHIRLPOOL,1.0,INE716A01013,NORMAL,True,33.23,Whirlpool of India
NSE_EQ,SRI LOTUS DEVLPRS N RTY L,NSE,EQ,NSE_EQ|INE0V9Q01010,1.0,100000.0,758145,1.0,LOTUSDEV,1.0,INE0V9Q01010,NORMAL,True,35.0,
NSE_EQ,KRISHANA PHOSCHEM LIMITED,NSE,EQ,NSE_EQ|INE506W01012,1.0,100000.0,12847,5.0,KRISHANA,1.0,INE506W01012,NORMAL,True,35.0,Krishana Phoschem
NSE_EQ,GABRIEL INDIA LTD,NSE,EQ,NSE_EQ|INE524A01029,1.0,100000.0,1085,5.0,GABRIEL,1.0,INE524A01029,NORMAL,True,39.12,Gabriel India
NSE_EQ,GO DIGIT GENERAL INS LTD,NSE,EQ,NSE_EQ|INE03JT01014,1.0,100000.0,23799,5.0,GODIGIT,1.0,INE03JT01014,NORMAL,True,28.73,
NSE_EQ,KPI GREEN ENERGY LIMITED,NSE,EQ,NSE_EQ|INE542W01025,1.0,100000.0,5108,5.0,KPIGREEN,1.0,INE542W01025,NORMAL,True,37.08,
NSE_EQ,ASK AUTOMOTIVE LIMITED,NSE,EQ,NSE_EQ|INE491J01022,1.0,100000.0,20152,5.0,ASKAUTOLTD,1.0,INE491J01022,NORMAL,True,35.0,ASKAUTO
NSE_EQ,BANDHANAMC - IDFNIFTYET,NSE,EQ,NSE_EQ|INF194KA1U07,1.0,100000.0,18783,1.0,IDFNIFTYET,1.0,INF194KA1U07,NORMAL,True,25.0,IDFC AMC - IDFNIFTYET
NSE_EQ,WEALTH - TWCGOLDETF,NSE,EQ,NSE_EQ|INF2F0001370,1.0,100000.0,760482,1.0,TWCGOLDETF,1.0,INF2F0001370,NORMAL,True,26.5,
NSE_EQ,CUMMINS INDIA LTD,NSE,EQ,NSE_EQ|INE298A01020,1.0,100000.0,1901,10.0,CUMMINSIND,1.0,INE298A01020,NORMAL,True,28.77,Cummins India
NSE_EQ,THE NEW INDIA ASSU CO LTD,NSE,EQ,NSE_EQ|INE470Y01017,1.0,100000.0,399,1.0,NIACL,1.0,INE470Y01017,NORMAL,True,33.62,The New India Assurance Co
NSE_EQ,ASHIANA HOUSING LTD,NSE,EQ,NSE_EQ|INE365D01021,1.0,100000.0,24403,5.0,ASHIANA,1.0,INE365D01021,NORMAL,True,35.0,Ashiana Housing
NSE_EQ,AARTI INDUSTRIES LTD,NSE,EQ,NSE_EQ|INE769A01020,1.0,100000.0,7,5.0,AARTIIND,1.0,INE769A01020,NORMAL,True,31.96,Aarti Industries
NSE_EQ,KARNATAKA BANK LIMITED,NSE,EQ,NSE_EQ|INE614B01018,1.0,100000.0,8054,1.0,KTKBANK,1.0,INE614B01018,NORMAL,True,35.0,Karnataka Bank
NSE_EQ,TATA MOTORS PASS VEH LTD,NSE,EQ,NSE_EQ|INE155A01022,1.0,100000.0,3456,5.0,TMPV,1.0,INE155A01022,NORMAL,True,28.6,Tata Motors
NSE_EQ,BALRAMPUR CHINI MILLS LTD,NSE,EQ,NSE_EQ|INE119A01028,1.0,100000.0,341,5.0,BALRAMCHIN,1.0,INE119A01028,NORMAL,True,30.78,Balrampur Chini Mills
NSE_EQ,HI-TECH PIPES LIMITED,NSE,EQ,NSE_EQ|INE106T01025,1.0,100000.0,2868,1.0,HITECH,1.0,INE106T01025,NORMAL,True,35.0,Hi-Tech Pipes
NSE_EQ,NRB BEARING LIMITED,NSE,EQ,NSE_EQ|INE349A01021,1.0,100000.0,7553,5.0,NRBBEARING,1.0,INE349A01021,NORMAL,True,35.0,NRB Bearing
NSE_EQ,SUMITOMO CHEM INDIA LTD,NSE,EQ,NSE_EQ|INE258G01013,1.0,100000.0,17105,5.0,SUMICHEM,1.0,INE258G01013,NORMAL,True,30.49,Sumitomo Chemical India
NSE_EQ,KPR MILL LTD.,NSE,EQ,NSE_EQ|INE930H01031,1.0,100000.0,14912,5.0,KPRMILL,1.0,INE930H01031,NORMAL,True,33.82,KPR Mill
NSE_EQ,CANARA HSBC LIFE INS CO L,NSE,EQ,NSE_EQ|INE01TY01017,1.0,100000.0,759477,1.0,CANHLIFE,1.0,INE01TY01017,NORMAL,True,35.0,
NSE_EQ,SHAILY ENG PLASTICS LTD,NSE,EQ,NSE_EQ|INE151G01028,1.0,100000.0,8727,10.0,SHAILY,1.0,INE151G01028,NORMAL,True,37.93,
NSE_EQ,DSPAMC - DSPBANK,NSE,EQ,NSE_EQ|INF740KA1RX3,1.0,100000.0,13644,1.0,BANKADD,1.0,INF740KA1RX3,NORMAL,True,29.66,DSPAMC - DSPBANKETF
NSE_EQ,RICO AUTO INDUSTRIES LTD,NSE,EQ,NSE_EQ|INE209B01025,1.0,100000.0,2909,1.0,RICOAUTO,1.0,INE209B01025,NORMAL,True,40.85,Rico Auto Industries
NSE_EQ,PRIVI SPECIALITY CHE LTD,NSE,EQ,NSE_EQ|INE959A01019,1.0,100000.0,8825,10.0,PRIVISCL,1.0,INE959A01019,NORMAL,True,35.0,Privi Speciality Chem
NSE_EQ,RELIANCE POWER LTD.,NSE,EQ,NSE_EQ|INE614G01033,1.0,100000.0,15259,1.0,RPOWER,1.0,INE614G01033,NORMAL,True,40.4,Reliance Power
NSE_EQ,OIL INDIA LTD,NSE,EQ,NSE_EQ|INE274J01014,1.0,100000.0,17438,5.0,OIL,1.0,INE274J01014,NORMAL,True,31.81,Oil India
NSE_EQ,DSPAMC - DSPQ50ETF,NSE,EQ,NSE_EQ|INF740KA1QL0,1.0,100000.0,7456,1.0,MIDQ50ADD,1.0,INF740KA1QL0,NORMAL,True,25.0,DSPAMC - DSPQ50ETF
NSE_EQ,DSPAMC - DSPNEWETF,NSE,EQ,NSE_EQ|INF740KA1QK2,1.0,100000.0,6606,1.0,EQUAL50ADD,1.0,INF740KA1QK2,NORMAL,True,25.0,DSPAMC - DSPNEWETF
NSE_EQ,WEWORK INDIA MANAGEMENT L,NSE,EQ,NSE_EQ|INE085001019,1.0,100000.0,759434,5.0,WEWORK,1.0,INE085001019,NORMAL,True,35.0,
NSE_EQ,ACUTAAS CHEMICALS LIMITED,NSE,EQ,NSE_EQ|INE00FF01025,1.0,100000.0,5578,10.0,ACUTAAS,1.0,INE00FF01025,NORMAL,True,35.04,
NSE_EQ,DSPAMC - DSPSILVETF,NSE,EQ,NSE_EQ|INF740KA1RE3,1.0,100000.0,10761,1.0,SILVERADD,1.0,INF740KA1RE3,NORMAL,True,39.28,DSPAMC - DSPSILVETF
NSE_EQ,BRAINBEES SOLUTIONS LTD,NSE,EQ,NSE_EQ|INE02RE01045,1.0,100000.0,24814,5.0,FIRSTCRY,1.0,INE02RE01045,NORMAL,True,34.16,
NSE_EQ,CANTABIL RETAIL LTD,NSE,EQ,NSE_EQ|INE068L01024,1.0,100000.0,20160,5.0,CANTABIL,1.0,INE068L01024,NORMAL,True,35.0,
NSE_EQ,ELGI EQUIPMENTS LTD,NSE,EQ,NSE_EQ|INE285A01027,1.0,100000.0,937,5.0,ELGIEQUIP,1.0,INE285A01027,NORMAL,True,33.48,Elgi Equipments
NSE_EQ,PITTI ENGINEERING LIMITED,NSE,EQ,NSE_EQ|INE450D01021,1.0,100000.0,14134,5.0,PITTIENG,1.0,INE450D01021,NORMAL,True,35.0,Pitti Engineering
NSE_EQ,INTERARCH BLDNG SOLTN LTD,NSE,EQ,NSE_EQ|INE00M901018,1.0,100000.0,24909,10.0,INTERARCH,1.0,INE00M901018,NORMAL,True,35.0,
NSE_EQ,JTL INDUSTRIES LIMITED,NSE,EQ,NSE_EQ|INE391J01032,1.0,100000.0,7287,1.0,JTLIND,1.0,INE391J01032,NORMAL,True,39.3,
NSE_EQ,THE INDIA CEMENTS LIMITED,NSE,EQ,NSE_EQ|INE383A01012,1.0,100000.0,1515,5.0,INDIACEM,1.0,INE383A01012,NORMAL,True,32.82,The India Cements
NSE_EQ,ETHOS LIMITED,NSE,EQ,NSE_EQ|INE04TZ01018,1.0,100000.0,9750,10.0,ETHOSLTD,1.0,INE04TZ01018,NORMAL,True,35.0,Ethos
NSE_EQ,DSPAMC - FLEXIADD,NSE,EQ,NSE_EQ|INF740KA1WU9,1.0,100000.0,759368,1.0,FLEXIADD,1.0,INF740KA1WU9,NORMAL,True,25.0,
NSE_EQ,ACC LIMITED,NSE,EQ,NSE_EQ|INE012A01025,1.0,100000.0,22,10.0,ACC,1.0,INE012A01025,NORMAL,True,26.5,ACC
NSE_EQ,NMDC STEEL LIMITED,NSE,EQ,NSE_EQ|INE0NNS01018,1.0,100000.0,14180,1.0,NSLNISP,1.0,INE0NNS01018,NORMAL,True,33.71,NMDC Steel
NSE_EQ,RADICO KHAITAN LTD,NSE,EQ,NSE_EQ|INE944F01028,1.0,100000.0,10990,10.0,RADICO,1.0,INE944F01028,NORMAL,True,31.0,Radico Khaitan
NSE_EQ,HATHWAY CABLE & DATACOM,NSE,EQ,NSE_EQ|INE982F01036,1.0,100000.0,18154,1.0,HATHWAY,1.0,INE982F01036,NORMAL,True,35.0,Hathway Cable & Datacom
NSE_EQ,PNB HOUSING FIN LTD.,NSE,EQ,NSE_EQ|INE572E01012,1.0,100000.0,18908,5.0,PNBHOUSING,1.0,INE572E01012,NORMAL,True,33.08,PNB Housing Finance
NSE_EQ,DSPAMC - TOP10ADD,NSE,EQ,NSE_EQ|INF740KA1UR9,1.0,100000.0,25171,1.0,TOP10ADD,1.0,INF740KA1UR9,NORMAL,True,26.5,
NSE_EQ,LLOYDS METALS N ENERGY L,NSE,EQ,NSE_EQ|INE281B01032,1.0,100000.0,17313,10.0,LLOYDSME,1.0,INE281B01032,NORMAL,True,32.95,Lloyds Metals
NSE_EQ,INFOBEANS TECHNO. LTD.,NSE,EQ,NSE_EQ|INE344S01016,1.0,100000.0,11027,5.0,INFOBEAN,1.0,INE344S01016,NORMAL,True,44.54,InfoBeans Technologies
NSE_EQ,BOMBAY BURMAH TRADING COR,NSE,EQ,NSE_EQ|INE050A01025,1.0,100000.0,380,10.0,BBTC,1.0,INE050A01025,NORMAL,True,32.27,Bombay Burmah Trading
